	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description
ENSG00000166479	TMX3	3218.40070044102	0.939805333614637	-0.0895661394939904	0.0397835635944221	-2.25133526013613	0.0243643111499531	0.286126686946745	thioredoxin related transmembrane protein 3
ENSG00000166484	MAPK7	191.47743085337	1.23032855699959	0.29904363609858	0.074830387368749	3.99628608929891	6.43439688225205e-05	0.0257934651861435	mitogen-activated protein kinase 7
ENSG00000166619	BLCAP	1690.65482450405	0.902970171084544	-0.147249764699716	0.074793954959008	-1.96873884768386	0.0489830878327697	0.361861967486218	BLCAP apoptosis inducing factor
ENSG00000166682	TMPRSS5	87.3519236022646	1.27562577743138	0.351205156510173	0.156282391807629	2.24724713032597	0.0246242376552132	0.286774474160445	transmembrane serine protease 5
ENSG00000166750	SLFN5	5052.8281669494	0.477961178075292	-1.06503465340267	0.451869752766209	-2.35695053028634	0.018425701310083	0.262272929598033	schlafen family member 5
ENSG00000166780	BMERB1	25.0216872912651	0.623393497049826	-0.681784989367296	0.341248346206215	-1.99791441320362	0.0457259397661027	0.353754819937554	bMERB domain containing 1
ENSG00000166813	KIF7	23.656797024689	0.532845244863025	-0.908211505405846	0.316030325562644	-2.87381125146428	0.00405551251206757	0.149957447752042	kinesin family member 7
ENSG00000166819	PLIN1	11.3334895571224	1.84925093668933	0.886941006544927	0.419714063374941	2.11320297302643	0.0345833989541228	NA	perilipin 1
ENSG00000166881	NEMP1	2244.91831596844	1.10006095439541	0.137583465720475	0.0651459344897261	2.11192711867803	0.0346927009500611	0.319969736634096	nuclear envelope integral membrane protein 1
ENSG00000166889	PATL1	2445.99323472797	1.08644488449699	0.119614988251605	0.0482248780099309	2.4803585449604	0.0131250329728936	0.231390662589341	PAT1 homolog 1, processing body mRNA decay factor
ENSG00000166912	MTMR10	1857.52888844648	1.10456230220928	0.143474795382561	0.0680697359260685	2.10776189198665	0.0350515906880577	0.321651133103122	myotubularin related protein 10
ENSG00000166925	TSC22D4	1724.42936274635	1.11328825039558	0.154827180797664	0.0716427895936713	2.16109927706306	0.0306876714180599	0.307769952053843	TSC22 domain family member 4
ENSG00000166965	RCCD1	412.132420795646	1.08846071948771	0.122289344298908	0.0593270385813284	2.06127504799128	0.039276807290446	0.33102964618007	RCC1 domain containing 1
ENSG00000166979	EVA1C	6.26389982789827	2.08922399856613	1.06296718091427	0.474342289537453	2.24092855383147	0.0250307033213396	NA	eva-1 homolog C
ENSG00000167100	SAMD14	39.2707746017472	1.52379448492321	0.607668338805328	0.307162837114069	1.97832636433053	0.0478919007569554	0.358086728761084	sterile alpha motif domain containing 14
ENSG00000167106	FAM102A	1216.84259537388	1.21449256458565	0.280353657476247	0.119827391594317	2.33964583344518	0.0193020342051754	0.265607847377991	family with sequence similarity 102 member A
ENSG00000167113	COQ4	732.648903323599	0.876400167269981	-0.190338335206022	0.0825309723789186	-2.30626551123299	0.021095801008157	0.273849575466364	coenzyme Q4
ENSG00000167207	NOD2	844.735748220178	1.33377336927825	0.415513548985202	0.184208429053128	2.25567066133202	0.0240912642767247	0.284047061223361	nucleotide binding oligomerization domain containing 2
ENSG00000167261	DPEP2	30.5344423662964	1.47823533052662	0.563875960389211	0.247974611411115	2.27392617808912	0.0229704254396151	0.279703030153203	dipeptidase 2
ENSG00000167264	DUS2	1174.05336579744	1.08653922434954	0.119740257126763	0.0442517625718021	2.70588673010425	0.00681222773121412	0.180826328445536	dihydrouridine synthase 2
ENSG00000167363	FN3K	23.2490452064595	1.50113655801697	0.586055224535251	0.235595135277814	2.48755231657977	0.0128625533683594	NA	fructosamine 3 kinase
ENSG00000167393	PPP2R3B	456.787906918494	1.16263040695452	0.217392545824903	0.0509384726977982	4.2677476239742	1.9745653402222e-05	0.0120314215310419	protein phosphatase 2 regulatory subunit B''beta
ENSG00000167395	ZNF646	802.540169590822	1.09330780942283	0.128699633955493	0.0558462699934042	2.30453410712467	0.0211926800324439	0.273927977728458	zinc finger protein 646
ENSG00000167470	MIDN	1054.41932435449	1.10613118579041	0.14552249756697	0.0697976391774135	2.08492005291292	0.0370765580992825	0.325901448082153	midnolin
ENSG00000167487	KLHL26	386.414642187072	1.11439461452038	0.156260191027834	0.0558946726781717	2.79561867957513	0.00518004788670682	0.163022687598372	kelch like family member 26
ENSG00000167513	CDT1	863.334196750211	1.14845172550208	0.199690215146419	0.0559382758773034	3.56983142606014	0.000357211023200307	0.0632720408884916	chromatin licensing and DNA replication factor 1
ENSG00000167522	ANKRD11	12024.1587872736	1.05259131112375	0.0739453909081589	0.0375686298953349	1.96827489089085	0.0490364173757708	0.36208034216438	ankyrin repeat domain containing 11
ENSG00000167524	RSKR	33.9881907166104	1.40460378908119	0.490163232125714	0.225541968895421	2.17326839224762	0.0297601229508668	0.303388183456472	ribosomal protein S6 kinase related
ENSG00000167528	ZNF641	472.202620066812	0.891431464060187	-0.165804211519822	0.0633159860870207	-2.61867850074928	0.00882710961187748	0.199054325404814	zinc finger protein 641
ENSG00000167535	CACNB3	73.2323259229749	1.41075635426359	0.496468847717241	0.175571760010011	2.82772609723189	0.00468798979519403	0.157295481388085	calcium voltage-gated channel auxiliary subunit beta 3
ENSG00000167536	DHRS13	108.279646225693	1.32817461698839	0.409444832304119	0.196990571724779	2.07849963944551	0.0376633640743516	0.327363584533076	dehydrogenase/reductase 13
ENSG00000167549	CORO6	73.077634790702	1.29873521933816	0.377107330181356	0.1586976846494	2.37626233183221	0.01748902402849	0.256163752909604	coronin 6
ENSG00000167550	RHEBL1	96.5653528653737	1.21704332005048	0.283380520976621	0.132529478131614	2.13824520379683	0.0324968473239546	0.313902647613063	RHEB like 1
ENSG00000167595	PROSER3	503.616117598106	1.09160949587102	0.12645684973059	0.051193524356935	2.47017276733867	0.0135047811919448	0.232587890299854	proline and serine rich 3
ENSG00000167604	NFKBID	1043.07355255286	1.16504518991335	0.220385915394119	0.104120714174813	2.11663853000569	0.0342905374536965	0.319000108427221	NFKB inhibitor delta
ENSG00000167695	TLCD3A	337.622253703607	1.20386055543156	0.267668292730383	0.121847085331489	2.19675581079499	0.0280378905568051	0.298824227357773	TLC domain containing 3A
ENSG00000167705	RILP	40.0461186920729	1.22876015606426	0.297203340914166	0.142039972973574	2.09239226600993	0.0364034400697088	0.325728994751236	Rab interacting lysosomal protein
ENSG00000167721	TSR1	1811.900555395	0.914472696598039	-0.128987998801444	0.057094089331121	-2.25921807865906	0.0238698227963859	0.283797968592826	TSR1 ribosome maturation factor
ENSG00000167748	KLK1	368.13363457394	1.45863152621516	0.544615481308443	0.160219049351802	3.39919306419425	0.000675849905172232	0.0796364802426186	kallikrein 1
ENSG00000167772	ANGPTL4	3.92021068804895	5.57371393892864	2.4786389605545	1.03446219363144	2.39606529442446	0.0165721378872516	NA	angiopoietin like 4
ENSG00000167851	CD300A	1766.07529433992	1.31395611774339	0.393917094708082	0.179903172239187	2.18960616316624	0.028552811661037	0.300614101791519	CD300a molecule
ENSG00000167895	TMC8	2877.44639860423	1.13675007633347	0.184915100960325	0.0762622862806027	2.42472537841235	0.0153199707362289	0.245135624185897	transmembrane channel like 8
ENSG00000167900	TK1	923.014474632895	1.19516700085063	0.257212220269254	0.0862724807998116	2.9813935786325	0.0028693975739076	0.136166770228456	thymidine kinase 1
ENSG00000167925	GHDC	280.092356395121	1.1547384084823	0.207566064170027	0.0789286194351787	2.62979468861094	0.00854364485700402	0.199054325404814	GH3 domain containing
ENSG00000167972	ABCA3	227.340817822467	1.59215255352556	0.670978575624325	0.26814441175991	2.50230303596669	0.0123388260884003	0.225910261784377	ATP binding cassette subfamily A member 3
ENSG00000167978	SRRM2	22434.5551844427	1.04790519232502	0.0675081970759733	0.0327398942240599	2.06195525904793	0.0392119957735881	0.330923175412226	serine/arginine repetitive matrix 2
ENSG00000167981	ZNF597	203.548532601232	0.86574217489574	-0.207990652361053	0.084285158038623	-2.46770199168094	0.0135983476030465	0.23280325478029	zinc finger protein 597
ENSG00000168010	ATG16L2	1649.23092605548	1.23180712333722	0.30077637617166	0.111609243429075	2.69490560934405	0.00704085734955706	0.183026245743691	autophagy related 16 like 2
ENSG00000168067	MAP4K2	1490.3100727418	1.10468624762788	0.143636674353544	0.0563678218920032	2.54820338150978	0.0108279324014038	0.215658042708138	mitogen-activated protein kinase kinase kinase kinase 2
ENSG00000168081	PNOC	625.589167199987	1.14351673728459	0.193477482164763	0.0769251169403568	2.51514056604911	0.0118984933532627	0.222229887770992	prepronociceptin
ENSG00000168209	DDIT4	2803.45326021476	1.65223126826964	0.724415639683276	0.248457764331986	2.91564903045381	0.00354949540998329	0.145348020377085	DNA damage inducible transcript 4
ENSG00000168259	DNAJC7	2555.67651822073	0.941330068214895	-0.0872274162675322	0.0386436025886883	-2.25722785724603	0.023993840584992	0.283797968592826	DnaJ heat shock protein family (Hsp40) member C7
ENSG00000168283	BMI1	509.129200921828	0.855760223677382	-0.224721471823382	0.0975682848556954	-2.30322252928549	0.0212663258573053	0.274303540700993	BMI1 proto-oncogene, polycomb ring finger
ENSG00000168476	REEP4	364.922884833487	1.1282475509668	0.174083646964417	0.0731000301263506	2.38144425745817	0.0172449004979447	0.255636927149559	receptor accessory protein 4
ENSG00000168488	ATXN2L	5328.98927162924	1.07229086640837	0.100696300017496	0.0406573072865149	2.47670853625112	0.0132600137098518	0.231390662589341	ataxin 2 like
ENSG00000168528	SERINC2	168.015773466474	1.50312343642759	0.587963488169608	0.287397273096881	2.04582138805265	0.0407739469307766	0.33825446981262	serine incorporator 2
ENSG00000168556	ING2	135.312026135455	1.17909628598574	0.237681534808066	0.100572487388959	2.36328583471188	0.0181136927827493	0.260804366373969	inhibitor of growth family member 2
ENSG00000168685	IL7R	12.5358125273051	0.371249699557607	-1.42953823650777	0.685395320615115	-2.08571344669353	0.0370045876627617	NA	interleukin 7 receptor
ENSG00000168813	ZNF507	2488.32404164921	0.922853953801626	-0.115825742571485	0.0504117415107442	-2.29759455040448	0.0215848761133105	0.274401678814781	zinc finger protein 507
ENSG00000168818	STX18	5195.48913998313	0.914497086781126	-0.128949520750567	0.0503255516735505	-2.56230714741154	0.0103979316882639	0.214012100617713	syntaxin 18
ENSG00000168827	GFM1	2461.58058872457	0.877329191830001	-0.188809821990428	0.094814021194389	-1.99137025950336	0.0464401963811611	0.354776083989081	G elongation factor mitochondrial 1
ENSG00000168894	RNF181	538.837358374797	1.12994295085999	0.176249934951031	0.0821559342119907	2.14530985060976	0.0319280814262556	0.311769528439841	ring finger protein 181
ENSG00000168906	MAT2A	5526.91969761686	0.877999103708138	-0.18770862787899	0.0886983953253865	-2.11625731435601	0.0343229290167541	0.319000108427221	methionine adenosyltransferase 2A
ENSG00000168924	LETM1	1802.83352661633	0.855705863111197	-0.224813119235958	0.0951837535612956	-2.36188541452281	0.0181822611432095	0.261046544763911	leucine zipper and EF-hand containing transmembrane protein 1
ENSG00000168939	SPRY3	758.961199613144	0.838943078981657	-0.253355165577056	0.0732392845357952	-3.45927963637097	0.00054162227032814	0.071125276240591	sprouty RTK signaling antagonist 3
ENSG00000169019	COMMD8	471.293280374123	0.867579231411164	-0.204932577491226	0.0651684783428138	-3.14465801108925	0.00166281087048857	0.104236333270535	COMM domain containing 8
ENSG00000169026	SLC49A3	24.7469515605567	1.67823313486514	0.746943144353954	0.26256723823329	2.84476901756607	0.00444436386841559	0.154103362923194	solute carrier family 49 member 3
ENSG00000169045	HNRNPH1	13269.5845528098	0.92060356404498	-0.119348067033292	0.0584747513329609	-2.04101880405977	0.0412489580623211	0.339926587833701	heterogeneous nuclear ribonucleoprotein H1
ENSG00000169062	UPF3A	1279.96954789455	0.884662467062946	-0.176800978651153	0.0654160881722338	-2.70271402022166	0.0068775891651885	0.181885964849508	UPF3A regulator of nonsense mediated mRNA decay
ENSG00000169087	HSPBAP1	852.76347517454	0.872815548180993	-0.196251293083978	0.0772839075516806	-2.53935520732752	0.0111057004349799	0.217167053563606	HSPB1 associated protein 1
ENSG00000169105	CHST14	149.282098525293	1.18930648966514	0.250120552039277	0.109731733871236	2.27938211869302	0.0226443603270846	0.278631683772863	carbohydrate sulfotransferase 14
ENSG00000169118	CSNK1G1	1373.308395052	0.941740948748498	-0.0865978326646902	0.0414847348974343	-2.08746260229919	0.0368463381911071	0.325826863941661	casein kinase 1 gamma 1
ENSG00000169251	NMD3	1948.67161069243	0.931821609915719	-0.101874306449222	0.0423608141092694	-2.40491852178378	0.0161760718949079	0.249053662952663	NMD3 ribosome export adaptor
ENSG00000169288	MRPL1	2234.35180725383	0.889139220074415	-0.169518763137638	0.0473737821302386	-3.57832445532007	0.000345804008514328	0.0632190556429744	mitochondrial ribosomal protein L1
ENSG00000169402	RSPH10B2	24.6640776417289	1.47282989559493	0.558590816013399	0.244591097656345	2.28377410856641	0.0223848100679378	0.278130352173651	radial spoke head 10 homolog B2
ENSG00000169403	PTAFR	437.945756290366	1.67745325307184	0.746272562251895	0.286295322315559	2.60665300507195	0.00914319642411858	0.200990890626542	platelet activating factor receptor
ENSG00000169442	CD52	798.464858527571	1.20318740436784	0.266861369276481	0.101872726659373	2.61955655873207	0.00880441714192312	0.199054325404814	CD52 molecule
ENSG00000169508	GPR183	1554.95776087641	0.481472014067426	-1.05447615214476	0.304395841689102	-3.46416083180849	0.000531888400900953	0.0704544000949933	G protein-coupled receptor 183
ENSG00000169564	PCBP1	5541.93234614518	1.05904498991833	0.0827638786157824	0.0355771176200135	2.32632332668863	0.0200013085164051	0.268953094211794	poly(rC) binding protein 1
ENSG00000169570	DTWD2	1296.43163133576	0.872237449433689	-0.197207161160799	0.0818703655216014	-2.40877342985315	0.016006231307164	0.248786700104305	DTW domain containing 2
ENSG00000169692	AGPAT2	194.50606830976	1.23884764356746	0.308998772316999	0.116695896583673	2.64789749565394	0.00809940794056269	0.194910396775026	1-acylglycerol-3-phosphate O-acyltransferase 2
ENSG00000169714	CNBP	4125.03286509766	0.961230836921585	-0.0570451630652	0.0261530221840192	-2.18120730613143	0.0291680866817985	0.301804216535317	CCHC-type zinc finger nucleic acid binding protein
ENSG00000169733	RFNG	180.026795801578	1.14173940172372	0.191233397860253	0.0916372266376695	2.08685274398781	0.0369014476724668	0.325826863941661	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
ENSG00000169857	AVEN	2418.20470228466	0.807009053271746	-0.309343236704022	0.110494111015489	-2.79963550872551	0.00511603383227711	0.162359465348078	apoptosis and caspase activation inhibitor
ENSG00000169871	TRIM56	2691.17227704055	1.10068642090422	0.13840351209647	0.050938514341217	2.71707005762594	0.00658626647714708	0.179158209368538	tripartite motif containing 56
ENSG00000169905	TOR1AIP2	2698.49745158429	0.949429285141003	-0.0748675445132168	0.0359738364280354	-2.08116653510078	0.0374186654872339	0.326950338795279	torsin 1A interacting protein 2
ENSG00000170037	CNTROB	766.013123930703	1.12313534348405	0.167531790256694	0.0512975230959225	3.26588459141434	0.00109122712897205	0.0887415795237047	centrobin, centriole duplication and spindle assembly protein
ENSG00000170043	TRAPPC1	930.428098373318	1.10392106939507	0.142637022783495	0.054095853889452	2.63674593389324	0.00837054988268717	0.197164242817038	trafficking protein particle complex subunit 1
ENSG00000170088	TMEM192	679.910515916011	0.939488552009535	-0.0900525128691713	0.0447342425294133	-2.0130554979211	0.0441087912048771	0.347927650918803	transmembrane protein 192
ENSG00000170092	SPDYE5	3.02065144393402	0.444659459005992	-1.16922721922247	0.56745042711902	-2.06049227094375	0.0393515039905188	NA	speedy/RINGO cell cycle regulator family member E5
ENSG00000170161	FAM88B	47.2857251592625	0.760472758544329	-0.395031525855291	0.178050336945825	-2.21865081881583	0.0265104893579281	0.291787777737947	family with sequence similarity 88 member B
ENSG00000170190	SLC16A5	109.713713072115	1.23917417426145	0.309378982218504	0.141570311840116	2.18533800058239	0.0288640730914345	0.300614101791519	solute carrier family 16 member 5
